상호명,위도(lat),경도(lon),소재지,count
진우슈퍼,37.4201523682415,126.679761908006,인천 연수구 연수1동 542번지,2
대광슈퍼마켓,37.322619739111,127.965741391352,강원 원주시 단구초교길 23 1층,2
싱글벙글,36.5143054345153,127.258602129546,세종   보듬3로 8-20 1층 142호,2
GS25(경산영대),35.8392078525845,128.7563519332,경북 경산시 조영동  249-6,2
나눔로또 지식정보단지역점,37.3785656229323,126.645642672518,인천 연수구 송도동 9-26 103호,2
찐대박복권방,37.520002521562,126.773274472518,경기 부천시 삼작로 110,2
토큰판매소,35.8228686711747,128.735499807765,경북 경산시 중앙로 78 토큰박스,2
야시장,37.4127552101945,127.256020502955,경기 광주시 중앙로145번길 10 1층,2
은경슈퍼,35.057222518875,128.970698950389,부산 사하구 다대동  920-7,2
GS25(삼성역),37.5105429240595,127.062880335128,서울 강남구 삼성동  168번지,2
천하명당외동점,35.8695377905525,129.217178368663,경북 경주시 유림로 60,2
CU(태장점),37.3861093258983,127.948214083774,강원 원주시 태장동  1365-4번지,2
GS25(대흥굿모닝),37.5549423871441,126.946102006241,서울 마포구 대흥동  3-34번지,2
코코마켓,37.5409831860522,126.836983267414,서울 강서구 화곡로 137,2
양곡복권방,35.2021315919833,128.627756833865,경남 창원시 성산구 신촌동(웅남동) 34-2 양곡할인마트 내,2
GS25(역삼로점),37.493800519181,127.030541624432,서울 강남구 역삼동 831-11번지 서울빌딩 1층,2
은성로또,37.4801452858596,126.823394728559,서울 구로구  서해안로 2102 솔보프라자 1층 101호(항동 솔보프라자),2
GS25(계산동경점),37.5357785994818,126.736312566862,인천 계양구  계양문화로 55 도쿄프라자1층2호,2
대교복권판매점,35.0928526121345,129.041100400861,부산 영도구 절영로13번길 17,2
CU(의정부시청점),37.7347382063478,127.037421427737,경기 의정부시  의정로22번길 38,2
은하로또(상인점),35.8231537260643,128.53331286413,대구 달서구 상인동  1-17,2
진천SP,35.8133963959678,128.521808392208,대구 달서구 진천동  622-2번지,2
토큰판매소,37.5512446062911,127.143772528146,서울 강동구 명일동  312-86,2
온누리복권,37.4823721250963,126.981589944031,서울 동작구 동작대로 65 1층,2
CU속천점,35.1454223019316,128.665682708364,경남 창원시 진해구 태평로58번길 3,2
나눔로또,37.4142076108838,127.135754663676,경기 성남시 분당구 야탑동(야탑3동) 215 아파트상가 104호,2
GS25(대전한밭점),36.3595881637437,127.423736477534,대전 대덕구  중리로7번길 27,2
은혜복권판매점,35.2000113098225,129.102841225577,부산 동래구 안락로51번길 4,2
은혜복권판매점,36.7833700901745,126.453440990814,충남 서산시 고운로 164 미림화랑 옆 1층 상가,2
GS25(대전판암점),36.323290062044,127.460278213877,대전 동구 용운동 401-10 GS25 편의점,2
GS25(거여현대),37.494081228841,127.141785627855,서울 송파구 거여동  554-1번지,2
돼지네 슈퍼,37.4709953296741,126.795494637169,경기 부천시 소사구 소사본동 소사본동 233-30,2
행운누리,35.3997108587008,128.841136934012,경남 밀양시 천태로 55-1,2
로또복권,35.8781688831585,128.718478196493,대구 동구 이노밸리로42길 10-24,2
보문도매마트,36.3166010233562,127.426143040275,대전 중구 보문로 151,2
행운마트,34.8855973923718,128.416481960994,경남 통영시 죽림4로 18,2
행운로또편의점,37.5933738775982,126.69556903031,인천 서구 원당대로 848 유일프라자 지1층 비102호,2
보물섬복권판매점,37.4841767560938,127.121372798241,서울 송파구 법원로8길 7 106호,2
보성상회,37.5373208100848,127.081185386309,서울 광진구 자양1동 774-14번지,2
보성종합상사,37.3969042331119,126.926284923935,경기 안양시 만안구 만안로 173,2
강서등촌점로또판매,37.5599241914472,126.845536107965,서울 강서구 등촌동  696-1번지,2
김해명당복권,35.230533057413,128.923064829921,경남 김해시 김해대로2715번길 36 104호,2
로또복권,35.8425180241748,128.695682155041,대구 수성구 시지동  253-2,2
보은상회,37.6263328958828,126.710186478571,경기 김포시 북변동  375-10,2
로또복권,35.8393302335852,128.713525310522,대구 수성구 신매동  245 상가101 102호,2
행운로또복권방,37.7827850039973,126.860365744484,경기 파주시 광탄면  신산1리 215-20,2
로또복권,35.8333588469694,128.728695449927,경북 경산시 정평동(서부2동) 138-4 우방아파트상가,2
로또복권,35.8197304675219,128.64130264546,대구 수성구 범물동  1330-3 1층,2
노란공인중개사사무소,36.6097664933059,127.42308700757,충북 청주시 흥덕구 서부로 1093 공인중개사사무실,2
행운로또복권방,37.403571702961,126.961659169228,경기 안양시 동안구 관악대로 348,2
황금복권방,38.0705114479644,128.175656650893,강원 인제군 인제로 232,2
복권,37.6031526451979,127.065864876421,서울 동대문구  신이문로 33,2
복권,37.6403813947561,127.028639931748,서울 강북구 도봉로 376 1층,2
보령삼거리복권,36.3707604914817,126.626778039343,충남 보령시 대청로 384 CU편의점,2
동양상회,37.4828749357881,126.782720220847,경기 부천시 소사구 심곡본동 737-1,2
미스터잉크,37.3467076460649,127.947422314812,강원 원주시 무실로 52 1층,2
데일리 씨브이에스(DAILY CVS),37.3823882387596,127.873210794528,강원 원주시 신지정로 322-1 1층 101호,2
로또복권,36.3572300852019,127.370678406707,대전 서구 갈마1동  757번지 그린24시편의점,2
행운복권,34.8855973923718,128.416481960994,경남 통영시 죽림4로 18,2
행운백신로또방,37.6510391068859,126.783357139931,경기 고양시 일산동구 마두동 788백신중학교앞,2
B형5호가로판매점,37.5139337734527,126.94318656256,서울 동작구 노량진동  67-10번지,2
베스트올편의점,37.6246066250521,127.188721159741,경기 남양주시 경춘로 742 1층 정면우측두번째전면,2
강원상회,37.6614531070852,127.072881636874,서울 노원구 상계동  173-1벽산상가109동1층16호,2
베스트원로또판매점,37.7310626611675,127.047747844709,경기 의정부시 의정부동  385-1,2
베스트윈,37.4004284830314,126.707689710598,인천 남동구  호구포로 189 1층 108호,2
굳웰잉크,35.1819649446118,128.151840947219,경남 진주시 대밭골로 79 상가 102호,2
노다지복권판매점,35.8353774288643,127.154604710594,전북 전주시 덕진구 팽나무4길 13,2
행운마트,37.5428584686132,127.13507907661,서울 강동구 구천면로34길 71,2
별내로또(픽미픽미아이스삼육대점),37.6515935679427,127.129418211699,경기 남양주시  순화궁로 272 115호,2
황금복권방,36.6158364435707,127.492667429929,충북 청주시 서원구  수영로59번길 2,2
황금복권방,37.3506965306473,127.929296251916,강원 원주시 봉화로 74 삼익아파트 상가 105호,2
보경슈퍼로또,35.8390905535949,128.572403594207,대구 남구 대명동  912-1,2
동양무선사,35.5664960007169,128.160938900552,경남 합천군 합천읍  합천리  670-34번지,2
노다지복권명당,35.9700628456754,126.71895709899,전북 군산시 문화로 119,2
굴화복권방,35.556453956801,129.258272287119,울산 울주군 범서읍 굴화리 353 301동108호,2
보람 복권방,35.564802259473,129.126235553123,울산 울주군 동부8길 21,2
복권,37.739257103513,127.051322099183,경기 의정부시 의정부동 148-10번지,2
로또복권,35.6913589151529,128.446743025691,대구 달성군 현풍면 중리 320-3번지 세븐일레븐 내,2
덩굴유통,35.0997139849702,129.017953996272,부산 서구 까치고개로 202-2,2
로또복권,35.2763083831417,126.511999411493,전남 영광군 물무로 106-5 문구점,2
로또백화점 홍은점,37.5966098547857,126.94912219501,서울 서대문구  세검정로 99-1 1층 좌측,2
감전복권방,35.1553254725941,128.980275381587,부산 사상구 감전동 129-23,2
황금알대박동행로또방,37.606945230115,127.049120727982,서울 성북구 화랑로 167 코너 부동산,2
감전복권방,35.1553043887216,128.980236575163,부산 사상구  새벽시장로 59 야따이,2
네잎클로버,35.6346884858172,129.360632628965,울산 북구 당수골6길 20 1층,2
황금알복권,35.8506573662631,128.534519718543,대구 달서구 달구벌대로307길 14 1층(죽전동),2
노원하계점,37.6396860319999,127.074117329293,서울 노원구 하계동  256-12욱현하이브103호(세븐일레븐),2
감만정보통신,35.1236019479209,129.080192954234,부산 남구 우암로 150 복권판매점,2
복권나라,37.4665641894015,126.637125355893,인천 중구 선화동  3-1,2
더말샵,35.1806046914927,129.077609544557,부산 연제구 연산2동 1363-15번지,2
행운로또,37.6542541690406,126.842300687705,경기 고양시 덕양구 충장로475번길 13-5 1(일부)층(성사동),2
황금알복권방,37.7416048934645,127.051838470811,경기 의정부시 태평로 102-1,2
더드림로또,37.4414182317322,126.70132985919,인천 미추홀구 관교동 15 1층 상점2호,2
복권나라,37.5584659129699,126.847813313401,서울 강서구 등촌동  662-3,2
CU(강릉터미널점),37.7552398346412,128.87942415222,강원 강릉시 홍제동  990-6,2
더드림,37.3359846206337,126.843181539964,경기 안산시 상록구 예술대학로 226 상가2호,2
가판점(종로121호),37.5809447907231,127.002226652494,"서울 종로구 대학로 110-1 혜화역2번출구 마로니에공원앞(동숭동, 가로판매대)",2
복권나라,37.6751521063689,126.786516413064,경기 고양시 일산동구 하늘마을1로 9 104호,2
복권나라,37.6851786597286,126.774574081945,경기 고양시 일산서구 원일로 114,2
동양정보통신,36.1252154034758,128.111058634037,경북 김천시 김천로 78,2
감정리매표소,37.6233716472742,126.700274329566,경기 김포시 감정동  549-5번지,2
행운로또 이마트24관저타워점,36.3049195291994,127.335448214684,대전 서구 도안남로 137,2
복권나라,35.1031625223027,129.035424136545,부산 중구  해관로 47-2,2
황금복권판매점,37.4614488628161,127.168161022301,경기 성남시 중원구 산성대로582번길 2 1층일부 (은행동),2
복권가판,37.8776873889238,127.724732259169,강원 춘천시 중앙로2가  43-1가판,2
복권가판,37.881047535427,127.73118046501,강원 춘천시 조양동 6-227 1층 이마트 24,2
복권거북방,37.4864953900482,126.789252137372,경기 부천시 원미로 41 1층 일부,2
강동로또,37.550043248841,127.172415356534,서울 강동구 상일동 249번지,2
황금슈퍼,35.1722459616755,126.92479906063,광주 북구 동문대로 102,2
강남자곡로또,37.473588212001,127.103037543324,서울 강남구 자곡동(세곡동) 651 유탑블래스 미니스톱,2
로또복권,35.0857304365395,128.986856061904,부산 사하구 구평동 125-16번지 CU편의점,2
복권나라,35.1769281234809,129.054506958623,부산 부산진구 성지로 70,2
강남대로또,37.1642906817209,127.311205430819,경기 용인시 처인구 고당로15번길 8,2
행운로또방 미래슈퍼,37.6419636879031,127.03504156213,서울 도봉구 우이천로20길 37,2
행운로또방,37.6419636879031,127.03504156213,서울 도봉구 우이천로20길 37,2
강남슈퍼내복권판매,34.9516566966608,127.515132022629,전남 순천시 조례동 1315-1번지 동양빌딩1층 행운슈퍼,2
행운로또방,37.4740183129734,126.69576179655,인천 부평구 십정동(십정1동) 322-19 1층,2
강남상회,37.5074604391987,127.033395973437,서울 강남구 봉은사로 179 지층 1호 CU 편의점,2
행운로또방,37.2105331190632,127.068209483244,경기 화성시 동탄반송3길 68 103호,2
노벨공인중개사사무소,37.5080885619986,126.947186540408,서울 동작구 노량진동  217-41,2
강남로또판매점,35.6845361478248,127.917461027583,경남 거창군 거창대로 32 1층,2
행운복권,34.9314486377801,128.078593783708,경남 사천시 새시장길 12,2
노다지복권방유성온천,36.3004553732469,127.31560842687,대전 유성구 진잠로 100,2
군자로또점,37.5561330850616,127.07844286512,서울 광진구 능동로 295,2
방글유통,37.3825017245671,126.970012470844,경기 안양시 동안구 평촌동 934-1,2
바이더웨이(복권판매),37.5887359787659,127.016564633504,서울 성북구 삼선동5가  276번지,2
로또복권,37.5497393053763,127.030774468386,서울 성동구 응봉동  193-79응봉문구내,2
행운복권방,35.0955174204825,129.023416261747,부산 서구 충무동1가 28-19번지,2
바이더웨이삼척삼원점,37.4400397208019,129.167323629413,강원 삼척시 중앙로 185 세븐일레븐삼척삼원점,2
동아로또,37.6564742155002,127.015723715282,서울 도봉구 우이천로 486-1,2
바이더웨이편의점,35.0983277285568,129.029313571666,부산 중구 남포동5가  11-4,2
6.2.3복권방,36.7606586876951,127.024172278613,충남 아산시  순천향로 933,2
로또복권,37.5294681381898,126.665687769651,인천 서구 봉오재3로 42,2
황금로또복권방,37.5180484528284,126.846439281936,서울 양천구 신월동 1029번지,2
-,37.516196113463,126.905278073493,서울 영등포구 영등포동4가  425-8,2
6/45 로또,37.571210244469,127.171617312574,서울 강동구 아리수로93가길 87 상가 105호,2
남한강복권,37.0141642122521,127.916939345135,충북 충주시 목행동  600-9번지 남한강낚시,2
반도프라자점 로또판매,37.7215091563231,127.195000169037,경기 남양주시  진접읍 해밀예당3로 138 반도프라자,2
행운복권마트,37.4911346469586,126.742087879201,인천 부평구 수변로52번길 27,2
건효복권,35.163881286901,128.982965921408,부산 사상구 괘법동 526-51번지 CU사상서부점 내,2
건행복권,36.0843689224984,129.342501225116,경북 포항시 북구 소티재로 398 가동 102호 복권판매점,2
반포신논현복권,37.5063594901107,127.022373964945,서울 서초구 강남대로83길 18 101호,2
